Revenue,Action,Romance,Science Fiction,Thriller,Family,Crime,Documentary,Drama,Mystery,TV Movie,Music,Adventure,War,Animation,Western,Comedy,Horror,Fantasy,History
402448265.0,0.0,0.0,402448265.0,0.0,0.0,0.0,0.0,0.0,402448265.0,0.0,0.0,402448265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068879522.0,0.0,0.0,0.0,0.0,1068879522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068879522.0,0.0,1068879522.0,0.0,0.0,0.0
290701374.0,0.0,0.0,0.0,0.0,0.0,290701374.0,0.0,290701374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290701374.0,0.0
381367046.0,0.0,381367046.0,0.0,0.0,0.0,0.0,0.0,381367046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863756051.0,863756051.0,0.0,863756051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863756051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623144660.0,623144660.0,0.0,623144660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623144660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069121583.0,0.0,0.0,0.0,1069121583.0,0.0,1069121583.0,0.0,1069121583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223050874.0,0.0,0.0,0.0,0.0,223050874.0,0.0,0.0,0.0,0.0,0.0,0.0,223050874.0,0.0,0.0,0.0,0.0,0.0,223050874.0,0.0
221593554.0,221593554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221593554.0,221593554.0,0.0
36964656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36964656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36964656.0,0.0,0.0,0.0
631910531.0,631910531.0,0.0,0.0,0.0,631910531.0,0.0,0.0,0.0,0.0,0.0,0.0,631910531.0,0.0,631910531.0,0.0,631910531.0,0.0,0.0,0.0
58992776.8,0.0,0.0,58992776.8,0.0,0.0,0.0,0.0,58992776.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37753869.2,0.0,0.0,0.0,37753869.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37753869.2,0.0,0.0
121032272.0,121032272.0,0.0,0.0,0.0,0.0,0.0,0.0,121032272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121032272.0
856081053.0,856081053.0,0.0,856081053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352114312.0,0.0,0.0,0.0,0.0,0.0,352114312.0,0.0,352114312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919148764.0,919148764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919148764.0,0.0,0.0,0.0,0.0,0.0,919148764.0,0.0
542537546.0,542537546.0,0.0,542537546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542537546.0,0.0,0.0,0.0,0.0,0.0,542537546.0,0.0
401900040.0,401900040.0,0.0,401900040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401900040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554606532.0,554606532.0,0.0,0.0,0.0,554606532.0,0.0,0.0,0.0,0.0,0.0,0.0,554606532.0,0.0,554606532.0,0.0,554606532.0,0.0,554606532.0,0.0
743455810.0,0.0,0.0,0.0,0.0,743455810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743455810.0,0.0,0.0,0.0,0.0,0.0
585171547.0,585171547.0,0.0,585171547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585171547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123133739.0,0.0,0.0,0.0,123133739.0,0.0,0.0,0.0,0.0,123133739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123133739.0,0.0,0.0
485004754.0,485004754.0,0.0,485004754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485004754.0,0.0,0.0,0.0,485004754.0,0.0,0.0,0.0
1014938545.0,1014938545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014938545.0,0.0,0.0,0.0,0.0,0.0,1014938545.0,0.0
1132107522.0,1132107522.0,0.0,1132107522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132107522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586764305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586764305.0,0.0,0.0,0.0
757677748.0,757677748.0,0.0,757677748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757677748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111448997.0,0.0,0.0,0.0,0.0,0.0,111448997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111448997.0,0.0,0.0,0.0
172363301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172363301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172363301.0,0.0,0.0
547326372.0,547326372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547326372.0,0.0,0.0,0.0,0.0,0.0,0.0
375161639.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375161639.6,0.0,0.0,0.0,375161639.6,0.0,0.0,0.0,0.0,0.0,0.0,375161639.6
78378744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78378744.0,0.0,0.0,0.0
305384865.0,0.0,0.0,0.0,305384865.0,0.0,0.0,0.0,0.0,305384865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305384865.0,0.0,0.0
44650003.0,0.0,44650003.0,0.0,0.0,0.0,0.0,0.0,44650003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44650003.0,0.0
710644566.0,710644566.0,0.0,710644566.0,710644566.0,0.0,0.0,0.0,710644566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95989590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95989590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95989590.0,0.0,0.0
28419159.0,0.0,0.0,0.0,0.0,0.0,28419159.0,0.0,28419159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268697483.0,0.0,1268697483.0,0.0,0.0,1268697483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268697483.0,0.0,0.0,0.0,1268697483.0,0.0
440603537.0,440603537.0,0.0,440603537.0,440603537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440603537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336494320.0,1336494320.0,0.0,1336494320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336494320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872395091.0,872395091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872395091.0,0.0,0.0,0.0,0.0,0.0,872395091.0,0.0
46414530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46414530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46414530.0,0.0
821706375.0,821706375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821706375.0,0.0
141189101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141189101.0,0.0,0.0,0.0
30361598.0,0.0,0.0,0.0,30361598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30361598.0,0.0,0.0
186450317.0,186450317.0,0.0,186450317.0,186450317.0,0.0,0.0,0.0,0.0,186450317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230779191.0,0.0,0.0,0.0,230779191.0,0.0,0.0,0.0,0.0,230779191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230779191.0,0.0,0.0
465974198.0,465974198.0,0.0,465974198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975216835.0,0.0,0.0,0.0,0.0,975216835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975216835.0,0.0,975216835.0,0.0,0.0,0.0
290930148.0,290930148.0,0.0,290930148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290930148.0,0.0,0.0,0.0,0.0,0.0,290930148.0,0.0
716719914.2,0.0,0.0,0.0,0.0,0.0,0.0,716719914.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409953905.0,409953905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409953905.0,0.0,0.0,0.0,0.0,0.0,409953905.0,0.0
276294164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276294164.0,0.0,0.0,276294164.0,0.0,0.0,0.0,276294164.0,0.0,0.0,0.0
1669963641.0,1669963641.0,0.0,1669963641.0,1669963641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669963641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408803696.0,408803696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408803696.0,0.0,0.0,0.0,408803696.0,0.0,0.0,0.0
106515310.0,0.0,0.0,0.0,0.0,106515310.0,0.0,0.0,106515310.0,0.0,0.0,0.0,106515310.0,0.0,106515310.0,106515310.0,106515310.0,0.0,0.0,0.0
103028188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103028188.0,0.0,0.0,0.0
448191819.0,0.0,0.0,0.0,0.0,448191819.0,0.0,0.0,448191819.0,0.0,0.0,0.0,448191819.0,0.0,448191819.0,0.0,0.0,0.0,0.0,0.0
114770654.0,0.0,114770654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114770654.0,0.0,0.0,0.0,114770654.0,0.0
556559566.0,0.0,0.0,0.0,0.0,556559566.0,0.0,0.0,0.0,0.0,0.0,0.0,556559566.0,0.0,556559566.0,0.0,556559566.0,0.0,0.0,0.0
712171856.0,0.0,712171856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712171856.0,0.0,0.0,0.0,0.0,0.0,712171856.0,0.0
758536735.0,758536735.0,758536735.0,0.0,0.0,758536735.0,0.0,0.0,0.0,0.0,0.0,0.0,758536735.0,0.0,0.0,0.0,0.0,0.0,758536735.0,0.0
345033359.0,345033359.0,0.0,0.0,0.0,0.0,345033359.0,0.0,0.0,0.0,0.0,0.0,345033359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242805359.0,1242805359.0,0.0,0.0,0.0,1242805359.0,0.0,0.0,0.0,0.0,0.0,0.0,1242805359.0,0.0,1242805359.0,0.0,0.0,0.0,0.0,0.0
542351353.0,0.0,542351353.0,0.0,0.0,542351353.0,0.0,0.0,542351353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542351353.0,0.0
496511521.0,0.0,0.0,0.0,0.0,496511521.0,0.0,0.0,0.0,0.0,0.0,0.0,496511521.0,0.0,496511521.0,0.0,496511521.0,0.0,0.0,0.0
192903624.0,192903624.0,0.0,0.0,192903624.0,0.0,192903624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362000072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362000072.0,0.0,0.0,0.0
651899282.0,0.0,0.0,0.0,0.0,651899282.0,0.0,0.0,0.0,0.0,0.0,0.0,651899282.0,0.0,651899282.0,0.0,651899282.0,0.0,0.0,0.0
127990741.0,0.0,127990741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127990741.0,0.0,0.0,0.0
1308323302.0,1308323302.0,0.0,1308323302.0,1308323302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308323302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527267828.0,527267828.0,0.0,527267828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527267828.0,0.0,0.0
102617.0,0.0,0.0,102617.0,102617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602893340.0,602893340.0,0.0,602893340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602893340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798210215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798210215.0,0.0,0.0,0.0,798210215.0,0.0,798210215.0,0.0
394200421.4,0.0,0.0,0.0,0.0,394200421.4,0.0,0.0,0.0,0.0,0.0,0.0,394200421.4,0.0,394200421.4,0.0,0.0,0.0,0.0,0.0
521311860.0,0.0,0.0,521311860.0,0.0,521311860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521311860.0,0.0,0.0,0.0,0.0,0.0
959358436.0,959358436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959358436.0,0.0,0.0,0.0,0.0,0.0,959358436.0,0.0
305705794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305705794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17966760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17966760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6216897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6216897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334876670.0,0.0,0.0,334876670.0,0.0,0.0,0.0,0.0,334876670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334876670.0,0.0,0.0
245799997.0,0.0,0.0,0.0,0.0,245799997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245799997.0,0.0,0.0,0.0,0.0,0.0
490644301.8,490644301.8,0.0,0.0,0.0,490644301.8,0.0,0.0,0.0,0.0,0.0,0.0,490644301.8,0.0,490644301.8,0.0,0.0,0.0,0.0,0.0
527071022.0,0.0,0.0,0.0,0.0,527071022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527071022.0,0.0,527071022.0,0.0,0.0,0.0
435040395.0,435040395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435040395.0,0.0,0.0,0.0,0.0,0.0,435040395.0,0.0
165103952.0,165103952.0,0.0,165103952.0,165103952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327656424.0,327656424.0,0.0,0.0,327656424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363258859.0,0.0,0.0,0.0,0.0,363258859.0,0.0,0.0,0.0,0.0,0.0,0.0,363258859.0,0.0,363258859.0,0.0,363258859.0,0.0,0.0,0.0
489181357.0,489181357.0,0.0,0.0,0.0,489181357.0,0.0,0.0,0.0,0.0,0.0,0.0,489181357.0,0.0,0.0,0.0,0.0,0.0,489181357.0,0.0
579055653.0,579055653.0,0.0,579055653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579055653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329856760.8,329856760.8,0.0,0.0,0.0,0.0,0.0,0.0,329856760.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141344255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141344255.0,0.0,141344255.0,0.0,141344255.0,0.0,141344255.0,0.0
100820947.0,0.0,0.0,0.0,100820947.0,0.0,0.0,0.0,100820947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100820947.0,0.0,0.0,0.0
243388614.0,0.0,243388614.0,0.0,0.0,243388614.0,0.0,0.0,0.0,0.0,0.0,0.0,243388614.0,0.0,243388614.0,0.0,243388614.0,0.0,243388614.0,0.0
67647574.0,67647574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67647574.0,67647574.0,0.0
410122022.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410122022.6,0.0,410122022.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655945209.0,655945209.0,0.0,655945209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655945209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365769378.0,365769378.0,0.0,365769378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365769378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614586270.0,614586270.0,0.0,0.0,0.0,614586270.0,0.0,0.0,0.0,0.0,0.0,0.0,614586270.0,0.0,614586270.0,0.0,614586270.0,0.0,614586270.0,0.0
543464573.0,0.0,0.0,0.0,0.0,543464573.0,543464573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543464573.0,0.0,543464573.0,0.0,0.0,0.0
206009040.8,0.0,0.0,0.0,206009040.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529221154.0,0.0,0.0,0.0,0.0,529221154.0,0.0,0.0,0.0,0.0,0.0,0.0,529221154.0,0.0,529221154.0,0.0,529221154.0,0.0,0.0,0.0
314709717.0,0.0,314709717.0,0.0,0.0,0.0,0.0,0.0,314709717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314709717.0,0.0,0.0,0.0
427947217.0,427947217.0,0.0,427947217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427947217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025491110.0,0.0,0.0,0.0,0.0,1025491110.0,0.0,0.0,0.0,0.0,0.0,0.0,1025491110.0,0.0,0.0,0.0,0.0,0.0,1025491110.0,0.0
250397798.0,0.0,0.0,0.0,0.0,250397798.0,0.0,0.0,0.0,0.0,0.0,0.0,250397798.0,0.0,250397798.0,0.0,0.0,0.0,0.0,0.0
62209892.0,62209892.0,0.0,0.0,62209892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296482446.0,0.0,0.0,0.0,0.0,296482446.0,0.0,0.0,296482446.0,0.0,0.0,0.0,296482446.0,0.0,0.0,0.0,0.0,0.0,296482446.0,0.0
494870992.0,0.0,0.0,0.0,0.0,494870992.0,0.0,0.0,0.0,0.0,0.0,0.0,494870992.0,0.0,494870992.0,0.0,0.0,0.0,494870992.0,0.0
161838076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161838076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161838076.0,0.0,0.0
470754235.2,470754235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470754235.2,0.0,0.0,0.0,0.0,0.0
1268697483.0,0.0,1268697483.0,0.0,0.0,1268697483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268697483.0,0.0
90810892.0,0.0,0.0,0.0,90810892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90810892.0,0.0,0.0
4376820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4376820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452282115.0,452282115.0,0.0,0.0,0.0,0.0,0.0,0.0,452282115.0,0.0,0.0,0.0,452282115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351774938.0,351774938.0,0.0,0.0,0.0,351774938.0,0.0,0.0,351774938.0,0.0,0.0,0.0,351774938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687557727.0,0.0,687557727.0,0.0,0.0,0.0,0.0,0.0,687557727.0,0.0,0.0,0.0,687557727.0,0.0,0.0,0.0,0.0,0.0,687557727.0,0.0
1082228107.0,1082228107.0,0.0,0.0,1082228107.0,0.0,1082228107.0,0.0,1082228107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879765137.0,0.0,0.0,0.0,0.0,879765137.0,0.0,0.0,0.0,0.0,0.0,0.0,879765137.0,0.0,879765137.0,0.0,879765137.0,0.0,0.0,0.0
326073155.0,0.0,326073155.0,0.0,0.0,0.0,0.0,0.0,326073155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326073155.0,0.0,0.0,0.0
244041804.0,244041804.0,0.0,244041804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244041804.0,0.0,0.0,0.0
75634409.0,0.0,0.0,0.0,0.0,75634409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75634409.0,0.0,0.0,0.0,75634409.0,0.0
155564919.0,0.0,0.0,155564919.0,155564919.0,0.0,0.0,0.0,0.0,155564919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214945591.0,0.0,214945591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214945591.0,0.0,0.0,0.0
664837547.0,0.0,0.0,0.0,0.0,664837547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664837547.0,0.0,0.0,0.0,0.0,0.0
115937163.0,0.0,115937163.0,0.0,0.0,0.0,0.0,0.0,115937163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169955142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169955142.0,0.0,0.0,0.0
631064182.0,0.0,0.0,0.0,0.0,631064182.0,0.0,0.0,0.0,0.0,0.0,631064182.0,0.0,0.0,631064182.0,0.0,631064182.0,0.0,0.0,0.0
521170825.0,521170825.0,0.0,0.0,0.0,521170825.0,0.0,0.0,0.0,0.0,0.0,0.0,521170825.0,0.0,521170825.0,0.0,521170825.0,0.0,0.0,0.0
334486852.0,334486852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334486852.0,0.0,0.0,0.0,0.0,0.0,334486852.0,0.0
1046587513.0,0.0,1046587513.0,0.0,0.0,1046587513.0,0.0,0.0,0.0,0.0,0.0,0.0,1046587513.0,0.0,0.0,0.0,0.0,0.0,1046587513.0,0.0
631441092.0,631441092.0,0.0,0.0,0.0,631441092.0,0.0,0.0,0.0,0.0,0.0,0.0,631441092.0,0.0,631441092.0,0.0,0.0,0.0,0.0,0.0
98677816.0,0.0,0.0,0.0,98677816.0,0.0,0.0,0.0,0.0,98677816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98677816.0,0.0,0.0
614202315.0,614202315.0,0.0,614202315.0,0.0,0.0,0.0,0.0,614202315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192810486.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192810486.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192810486.8
515376182.0,515376182.0,0.0,515376182.0,515376182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18610260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18610260.0,0.0,0.0,0.0
41649462.0,0.0,41649462.0,0.0,0.0,0.0,0.0,0.0,41649462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894860230.0,894860230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894860230.0,0.0,0.0,0.0,0.0,0.0,894860230.0,0.0
217370736.0,217370736.0,0.0,0.0,217370736.0,0.0,217370736.0,0.0,217370736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200804534.0,0.0,0.0,0.0,0.0,200804534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200804534.0,0.0,200804534.0,0.0,0.0,0.0
191502243.0,0.0,0.0,0.0,0.0,191502243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191502243.0,0.0,191502243.0,191502243.0,191502243.0,0.0
457507776.0,457507776.0,0.0,457507776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487519809.0,0.0,0.0,0.0,0.0,487519809.0,0.0,0.0,0.0,0.0,0.0,0.0,487519809.0,0.0,487519809.0,0.0,487519809.0,0.0,0.0,0.0
140161792.0,140161792.0,0.0,0.0,0.0,140161792.0,0.0,0.0,0.0,0.0,0.0,0.0,140161792.0,0.0,140161792.0,0.0,140161792.0,0.0,140161792.0,0.0
258829058.0,0.0,0.0,258829058.0,0.0,0.0,0.0,0.0,258829058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811724385.0,0.0,0.0,0.0,0.0,811724385.0,0.0,0.0,0.0,0.0,0.0,0.0,811724385.0,0.0,0.0,0.0,0.0,0.0,811724385.0,0.0
28649556.0,0.0,0.0,0.0,28649556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28649556.0,0.0,0.0
101332962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101332962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484468608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484468608.0,0.0,484468608.0,0.0
648303155.4,0.0,0.0,0.0,0.0,648303155.4,0.0,0.0,0.0,0.0,0.0,0.0,648303155.4,0.0,648303155.4,0.0,0.0,0.0,648303155.4,0.0
3380105.2,0.0,0.0,0.0,3380105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380105.2,0.0,0.0
366942531.0,0.0,0.0,0.0,0.0,366942531.0,0.0,0.0,0.0,0.0,0.0,0.0,366942531.0,0.0,366942531.0,0.0,366942531.0,0.0,0.0,0.0
485035085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485035085.0,0.0,0.0,0.0,0.0,485035085.0,0.0,0.0,0.0,0.0,0.0,485035085.0
492846291.0,0.0,0.0,0.0,0.0,492846291.0,0.0,0.0,0.0,0.0,0.0,0.0,492846291.0,0.0,492846291.0,0.0,492846291.0,0.0,0.0,0.0
